"submission_id","QUD","RT","age","education","emoji_attitude","emoji_understanding","emoji_use","endTime","gender","languages","name","option1","option2","participant_id","picture1","picture2","platform","question","response","startDate","startTime","timeSpent","trial_name","trial_number","whatsapp"
790,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/feiern.jpg"", height=340px>",7264,33,"Schulabschluss","positiv","eher gut","oft",1679311804196,"männlich","Deutsch","filler-feiern","partying_face","yawning_face",191116197,"all_images/partying-face_1f973.png","all_images/yawning-face_1f971.png","android","Anna ist in Partystimmung. <br> Welches der beiden Emojis passt besser zur Nachricht?","partying_face","Mon Mar 20 2023 12:25:33 GMT+0100 (Central European Standard Time)",1679311533368,4.5138,"choose_emoji_four",7,"daily"
790,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/tierheim.jpg"", height=340px>",5152,33,"Schulabschluss","positiv","eher gut","oft",1679311804196,"männlich","Deutsch","filler-tierheim","dog","dna",191116197,"all_images/dog_1f415.png","all_images/dna_1f9ec.png","android","Anna hat mit einem süßen Hund gespielt. <br> Welches der beiden Emojis passt besser zur Nachricht?","dog","Mon Mar 20 2023 12:25:33 GMT+0100 (Central European Standard Time)",1679311533368,4.5138,"choose_emoji_four",8,"daily"
790,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/pizza.jpg"", height=340px>",4528,33,"Schulabschluss","positiv","eher gut","oft",1679311804196,"männlich","Deutsch","filler-pizza","magnet","pizza",191116197,"all_images/magnet_1f9f2.png","all_images/pizza_1f355.png","android","Anna hat Lust auf Pizza. <br> Welches der beiden Emojis passt besser zur Nachricht?","pizza","Mon Mar 20 2023 12:25:33 GMT+0100 (Central European Standard Time)",1679311533368,4.5138,"choose_emoji_four",9,"daily"
790,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-41-L3.jpg"", height=340px>",7952,33,"Schulabschluss","positiv","eher gut","oft",1679311804196,"männlich","Deutsch","AU-41-L3","astonished_face","hushed_face",191116197,"all_images/astonished-face_1f632.png","all_images/hushed-face_1f62f.png","android","Anna ist überrascht. <br> Welches der beiden Emojis passt besser zur Nachricht?","astonished_face","Mon Mar 20 2023 12:25:33 GMT+0100 (Central European Standard Time)",1679311533368,4.5138,"choose_emoji_four",10,"daily"
790,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/mittelmeer.jpg"", height=340px>",7976,33,"Schulabschluss","positiv","eher gut","oft",1679311804196,"männlich","Deutsch","filler-mittelmeer","beach_with_umbrella","polar_bear",191116197,"all_images/beach-with-umbrella_1f3d6-fe0f.png","all_images/polar-bear_1f43b-200d-2744-fe0f.png","android","Anna fährt ans Mittelmeer. <br> Welches der beiden Emojis passt besser zur Nachricht?","beach_with_umbrella","Mon Mar 20 2023 12:25:33 GMT+0100 (Central European Standard Time)",1679311533368,4.5138,"choose_emoji_four",11,"daily"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/party.jpg"", height=340px>",9836,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-party","pouting_face","smiling_face_with_heart_eyes",1185131,"all_images/pouting-face_1f621.png","all_images/smiling-face-with-heart-eyes_1f60d.png","android","Anna ist wütend. <br> Welches der beiden Emojis passt besser zur Nachricht?","pouting_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_one",1,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-37-L3.jpg"", height=340px>",13351,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","N-37-L3","frowning_face","slightly_frowning_face",1185131,"all_images/frowning-face_2639-fe0f.png","all_images/slightly-frowning-face_1f641.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","frowning_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",1,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/krank.jpg"", height=340px>",10096,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-krank","sneezing_face","disguised_face",1185131,"all_images/sneezing-face_1f927.png","all_images/disguised-face_1f978.png","android","Anna hat sich erkältet. <br> Welches der beiden Emojis passt besser zur Nachricht?","sneezing_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",2,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/heizung.jpg"", height=340px>",15222,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-heizung","cowboy_hat_face","cold_face",1185131,"all_images/cowboy-hat-face_1f920.png","all_images/cold-face_1f976.png","android","Anna friert fürchterlich. <br> Welches der beiden Emojis passt besser zur Nachricht?","cold_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",3,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-04-L3.jpg"", height=340px>",14648,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","N-04-L3","beaming_face_with_smiling_eyes","grinning_face_with_smiling_eyes",1185131,"all_images/beaming-face-with-smiling-eyes_1f601.png","all_images/grinning-face-with-smiling-eyes_1f604.png","android","Anna amüsiert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_smiling_eyes","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",4,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-23-L3.jpg"", height=340px>",9800,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","AU-23-L3","expressionless_face","neutral_face",1185131,"all_images/expressionless-face_1f611.png","all_images/neutral-face_1f610.png","android","Anna ärgert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",5,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/zombie.jpg"", height=340px>",10777,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-zombie","woman_zombie","basketball",1185131,"all_images/woman-zombie_1f9df-200d-2640-fe0f.png","all_images/basketball_1f3c0.png","android","Anna möchte den neuen Zombie-Film schauen. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_zombie","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",6,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/schlafen.jpg"", height=340px>",5814,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-schlafen","money_mouth_face","sleeping_face",1185131,"all_images/money-mouth-face_1f911.png","all_images/sleeping-face_1f634.png","android","Anna ist sehr müde. <br> Welches der beiden Emojis passt besser zur Nachricht?","sleeping_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",7,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-02-L3.jpg"", height=340px>",10514,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","AU-02-L3","grinning_squinting_face","grinning_face_with_big_eyes",1185131,"all_images/grinning-squinting-face_1f606.png","all_images/grinning-face-with-big-eyes_1f603.png","android","Anna freut sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_big_eyes","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",8,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-40-L3.jpg"", height=340px>",15471,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","AU-40-L3","astonished_face","hushed_face",1185131,"all_images/astonished-face_1f632.png","all_images/hushed-face_1f62f.png","android","Anna macht sich Sorgen. <br> Welches der beiden Emojis passt besser zur Nachricht?","astonished_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",9,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie:<br> <br> <img src=""all_images/friseur.jpg"", height=340px>",7169,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-friseur","pig_nose","woman_haircut",1185131,"all_images/pig-nose_1f43d.png","all_images/woman-getting-haircut_1f487-200d-2640-fe0f.png","android","Anna ist unzufrieden mit ihren Haaren. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_haircut","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",10,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-12-L3.jpg"", height=340px>",11443,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","N-12-L3","smiling_face","smiling_face_with_smiling_eyes",1185131,"all_images/smiling-face_263a-fe0f.png","all_images/smiling-face-with-smiling-eyes_1f60a.png","android","Anna ist verlegen. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face_with_smiling_eyes","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_two",11,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/handwerkerin.jpg"", height=340px>",11476,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-handwerkerin","mermaid","woman-mechanic",1185131,"all_images/mermaid_1f9dc-200d-2640-fe0f.png","all_images/woman-mechanic_1f469-200d-1f527.png","android","Anna erwartet eine Handwerkerin. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman-mechanic","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_three",1,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/pizza.jpg"", height=340px>",6717,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-pizza","magnet","pizza",1185131,"all_images/magnet_1f9f2.png","all_images/pizza_1f355.png","android","Anna hat Lust auf Pizza. <br> Welches der beiden Emojis passt besser zur Nachricht?","pizza","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",1,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-41-L3.jpg"", height=340px>",5836,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","AU-41-L3","astonished_face","hushed_face",1185131,"all_images/astonished-face_1f632.png","all_images/hushed-face_1f62f.png","android","Anna ist überrascht. <br> Welches der beiden Emojis passt besser zur Nachricht?","astonished_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",2,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/yoga.jpg"", height=340px>",12475,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-yoga","smiling_face_with_halo","hot_face",1185131,"all_images/smiling-face-with-halo_1f607.png","all_images/hot-face_1f975.png","android","Anna ist komplett erledigt vom Hot Yoga. <br> Welches der beiden Emojis passt besser zur Nachricht?","hot_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",3,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/mittelmeer.jpg"", height=340px>",7026,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-mittelmeer","beach_with_umbrella","polar_bear",1185131,"all_images/beach-with-umbrella_1f3d6-fe0f.png","all_images/polar-bear_1f43b-200d-2744-fe0f.png","android","Anna fährt ans Mittelmeer. <br> Welches der beiden Emojis passt besser zur Nachricht?","beach_with_umbrella","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",4,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-22-L3.jpg"", height=340px>",11051,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","AU-22-L3","expressionless_face","neutral_face",1185131,"all_images/expressionless-face_1f611.png","all_images/neutral-face_1f610.png","android","Anna ist etwas genervt. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",5,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-13-L3.jpg"", height=340px>",8974,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","N-13-L3","smiling_face","smiling_face_with_smiling_eyes",1185131,"all_images/smiling-face_263a-fe0f.png","all_images/smiling-face-with-smiling-eyes_1f60a.png","android","Anna ist gut gelaunt. <br>Welches der beiden Emojis passt besser zur Nachricht?","smiling_face_with_smiling_eyes","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",6,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-07-L3.jpg"", height=340px>",6614,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","AU-07-L3","grinning_squinting_face","grinning_face_with_big_eyes",1185131,"all_images/grinning-squinting-face_1f606.png","all_images/grinning-face-with-big-eyes_1f603.png","android","Anna lacht. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_squinting_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",7,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/feiern.jpg"", height=340px>",7405,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-feiern","partying_face","yawning_face",1185131,"all_images/partying-face_1f973.png","all_images/yawning-face_1f971.png","android","Anna ist in Partystimmung. <br> Welches der beiden Emojis passt besser zur Nachricht?","partying_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",8,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/tierheim.jpg"", height=340px>",8339,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","filler-tierheim","dog","dna",1185131,"all_images/dog_1f415.png","all_images/dna_1f9ec.png","android","Anna hat mit einem süßen Hund gespielt. <br> Welches der beiden Emojis passt besser zur Nachricht?","dog","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",9,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-06-L3.jpg"", height=340px>",15903,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","N-06-L3","beaming_face_with_smiling_eyes","grinning_face_with_smiling_eyes",1185131,"all_images/beaming-face-with-smiling-eyes_1f601.png","all_images/grinning-face-with-smiling-eyes_1f604.png","android","Anna ist überglücklich. <br> Welches der beiden Emojis passt besser zur Nachricht?","beaming_face_with_smiling_eyes","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",10,"multiple times"
789,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-36-L3.jpg"", height=340px>",6523,28,"Schulabschluss","sehr positiv","sehr gut","oft",1679310851980,"männlich","Deutsch","N-36-L3","frowning_face","slightly_frowning_face",1185131,"all_images/frowning-face_2639-fe0f.png","all_images/slightly-frowning-face_1f641.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","slightly_frowning_face","Mon Mar 20 2023 12:09:14 GMT+0100 (Mitteleuropäische Normalzeit)",1679310554787,4.95321666666667,"choose_emoji_four",11,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/party.jpg"", height=340px>",5731,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-party","pouting_face","smiling_face_with_heart_eyes",18110046,"all_images/pouting-face_1f621.png","all_images/smiling-face-with-heart-eyes_1f60d.png","android","Anna ist wütend. <br> Welches der beiden Emojis passt besser zur Nachricht?","pouting_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_one",1,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/heizung.jpg"", height=340px>",3450,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-heizung","cowboy_hat_face","cold_face",18110046,"all_images/cowboy-hat-face_1f920.png","all_images/cold-face_1f976.png","android","Anna friert fürchterlich. <br> Welches der beiden Emojis passt besser zur Nachricht?","cold_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",1,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/krank.jpg"", height=340px>",5444,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-krank","sneezing_face","disguised_face",18110046,"all_images/sneezing-face_1f927.png","all_images/disguised-face_1f978.png","android","Anna hat sich erkältet. <br> Welches der beiden Emojis passt besser zur Nachricht?","sneezing_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",2,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-02-L3.jpg"", height=340px>",20126,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","AU-02-L3","grinning_squinting_face","grinning_face_with_big_eyes",18110046,"all_images/grinning-squinting-face_1f606.png","all_images/grinning-face-with-big-eyes_1f603.png","android","Anna freut sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_big_eyes","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",3,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/zombie.jpg"", height=340px>",5901,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-zombie","woman_zombie","basketball",18110046,"all_images/woman-zombie_1f9df-200d-2640-fe0f.png","all_images/basketball_1f3c0.png","android","Anna möchte den neuen Zombie-Film schauen. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_zombie","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",4,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-04-L3.jpg"", height=340px>",15124,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","N-04-L3","beaming_face_with_smiling_eyes","grinning_face_with_smiling_eyes",18110046,"all_images/beaming-face-with-smiling-eyes_1f601.png","all_images/grinning-face-with-smiling-eyes_1f604.png","android","Anna amüsiert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","beaming_face_with_smiling_eyes","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",5,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-12-L3.jpg"", height=340px>",20461,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","N-12-L3","smiling_face","smiling_face_with_smiling_eyes",18110046,"all_images/smiling-face_263a-fe0f.png","all_images/smiling-face-with-smiling-eyes_1f60a.png","android","Anna ist verlegen. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",6,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-40-L3.jpg"", height=340px>",14853,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","AU-40-L3","astonished_face","hushed_face",18110046,"all_images/astonished-face_1f632.png","all_images/hushed-face_1f62f.png","android","Anna macht sich Sorgen. <br> Welches der beiden Emojis passt besser zur Nachricht?","hushed_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",7,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie:<br> <br> <img src=""all_images/friseur.jpg"", height=340px>",6330,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-friseur","pig_nose","woman_haircut",18110046,"all_images/pig-nose_1f43d.png","all_images/woman-getting-haircut_1f487-200d-2640-fe0f.png","android","Anna ist unzufrieden mit ihren Haaren. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_haircut","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",8,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-37-L3.jpg"", height=340px>",7881,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","N-37-L3","frowning_face","slightly_frowning_face",18110046,"all_images/frowning-face_2639-fe0f.png","all_images/slightly-frowning-face_1f641.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","slightly_frowning_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",9,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-23-L3.jpg"", height=340px>",9171,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","AU-23-L3","expressionless_face","neutral_face",18110046,"all_images/expressionless-face_1f611.png","all_images/neutral-face_1f610.png","android","Anna ärgert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",10,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/schlafen.jpg"", height=340px>",6668,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-schlafen","money_mouth_face","sleeping_face",18110046,"all_images/money-mouth-face_1f911.png","all_images/sleeping-face_1f634.png","android","Anna ist sehr müde. <br> Welches der beiden Emojis passt besser zur Nachricht?","sleeping_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_two",11,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/handwerkerin.jpg"", height=340px>",5487,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-handwerkerin","mermaid","woman-mechanic",18110046,"all_images/mermaid_1f9dc-200d-2640-fe0f.png","all_images/woman-mechanic_1f469-200d-1f527.png","android","Anna erwartet eine Handwerkerin. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman-mechanic","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_three",1,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/pizza.jpg"", height=340px>",5451,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-pizza","magnet","pizza",18110046,"all_images/magnet_1f9f2.png","all_images/pizza_1f355.png","android","Anna hat Lust auf Pizza. <br> Welches der beiden Emojis passt besser zur Nachricht?","pizza","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_four",1,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/N-36-L3.jpg"", height=340px>",18510,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","N-36-L3","frowning_face","slightly_frowning_face",18110046,"all_images/frowning-face_2639-fe0f.png","all_images/slightly-frowning-face_1f641.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","frowning_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_four",2,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br/> <img src=""all_images/AU-07-L3.jpg"", height=340px>",34308,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","AU-07-L3","grinning_squinting_face","grinning_face_with_big_eyes",18110046,"all_images/grinning-squinting-face_1f606.png","all_images/grinning-face-with-big-eyes_1f603.png","android","Anna lacht. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_big_eyes","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_four",3,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/tierheim.jpg"", height=340px>",8509,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-tierheim","dog","dna",18110046,"all_images/dog_1f415.png","all_images/dna_1f9ec.png","android","Anna hat mit einem süßen Hund gespielt. <br> Welches der beiden Emojis passt besser zur Nachricht?","dog","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_four",4,"multiple times"
788,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/yoga.jpg"", height=340px>",4012,27,"Schulabschluss","eher positiv","eher gut","oft",1679310404967,"männlich","deutsch","filler-yoga","smiling_face_with_halo","hot_face",18110046,"all_images/smiling-face-with-halo_1f607.png","all_images/hot-face_1f975.png","android","Anna ist komplett erledigt vom Hot Yoga. <br> Welches der beiden Emojis passt besser zur Nachricht?","hot_face","Mon Mar 20 2023 12:00:54 GMT+0100 (Mitteleuropäische Normalzeit)",1679310054830,5.83561666666667,"choose_emoji_four",5,"multiple times"
